year,date1,cases,end_cases,perc_cng_cases
2020,20200801,1492.0,1848.0,0.2386058981233244
2020,20200901,1866.0,2822.0,0.5123258306538049
2020,20201001,2873.0,5796.0,1.0174034110685695
2020,20201101,5957.0,8382.0,0.40708410273627665
2020,20200801,66.0,85.0,0.2878787878787879
2020,20200901,84.0,119.0,0.4166666666666667
2020,20201001,120.0,154.0,0.2833333333333333
2020,20201101,155.0,212.0,0.36774193548387096
2020,20200801,1629.0,1809.0,0.11049723756906077
2020,20200901,1813.0,2036.0,0.12300055157198014
2020,20201001,2049.0,2726.0,0.3304050756466569
2020,20201101,2766.0,3776.0,0.36514822848879247
2020,20200801,461.0,813.0,0.7635574837310195
2020,20200901,846.0,1291.0,0.5260047281323877
2020,20201001,1323.0,2125.0,0.6061980347694633
2020,20201101,2155.0,2645.0,0.2273781902552204
2020,20200801,898.0,1058.0,0.17817371937639198
2020,20200901,1069.0,1460.0,0.36576239476145933
2020,20201001,1477.0,1785.0,0.20853080568720378
2020,20201101,1820.0,2017.0,0.10824175824175825
2020,20200801,10015.0,18051.0,0.8023964053919121
2020,20200901,18285.0,22653.0,0.23888433141919607
2020,20201001,22754.0,26184.0,0.150742726553573
2020,20201101,26315.0,31851.0,0.2103743112293369
2020,20200801,1840.0,2532.0,0.3760869565217391
2020,20200901,2543.0,3007.0,0.18246165945733386
2020,20201001,3035.0,4234.0,0.39505766062602965
2020,20201101,4234.0,6849.0,0.6176192725555031
2020,20200801,19323.0,24039.0,0.2440614811364695
2020,20200901,24203.0,31700.0,0.3097549890509441
2020,20201001,32019.0,49087.0,0.5330584965176927
2020,20201101,49887.0,67942.0,0.3619179345320424
2020,20200801,6566.0,8029.0,0.22281449893390193
2020,20200901,8173.0,9097.0,0.11305518169582772
2020,20201001,9107.0,10411.0,0.14318655978917316
2020,20201101,10470.0,11786.0,0.1256924546322827
2020,20200801,144.0,285.0,0.9791666666666666
2020,20200901,292.0,361.0,0.2363013698630137
2020,20201001,366.0,412.0,0.12568306010928962
2020,20201101,412.0,499.0,0.2111650485436893
2020,20200801,189.0,323.0,0.708994708994709
2020,20200901,327.0,472.0,0.4434250764525994
2020,20201001,485.0,834.0,0.7195876288659794
2020,20201101,847.0,1098.0,0.29634002361275086
2020,20200801,33.0,51.0,0.5454545454545454
2020,20200901,54.0,86.0,0.5925925925925926
2020,20201001,86.0,193.0,1.244186046511628
2020,20201101,199.0,366.0,0.8391959798994975
2020,20200801,121.0,195.0,0.6115702479338843
2020,20200901,196.0,278.0,0.41836734693877553
2020,20201001,282.0,438.0,0.5531914893617021
2020,20201101,439.0,584.0,0.33029612756264237
2020,20200801,5259.0,5494.0,0.04468530138809659
2020,20200901,5499.0,5904.0,0.07364975450081833
2020,20201001,5924.0,6624.0,0.11816340310600945
2020,20201101,6650.0,8038.0,0.2087218045112782
2020,20200801,124.0,165.0,0.33064516129032256
2020,20200901,167.0,220.0,0.31736526946107785
2020,20201001,225.0,461.0,1.048888888888889
2020,20201101,474.0,1045.0,1.2046413502109705
2020,20200801,7.0,24.0,2.4285714285714284
2020,20200901,24.0,56.0,1.3333333333333333
2020,20201001,56.0,96.0,0.7142857142857143
2020,20201101,99.0,176.0,0.7777777777777778
2020,20200801,187.0,687.0,2.6737967914438503
2020,20200901,740.0,1664.0,1.2486486486486486
2020,20201001,1682.0,2438.0,0.44946492271105826
2020,20201101,2473.0,3106.0,0.255964415689446
2020,20200801,1661.0,2326.0,0.4003612281757977
2020,20200901,2354.0,2956.0,0.25573491928632114
2020,20201001,2979.0,4455.0,0.4954682779456193
2020,20201101,4528.0,7233.0,0.5973939929328622
2020,20200801,364.0,403.0,0.10714285714285714
2020,20200901,406.0,438.0,0.07881773399014778
2020,20201001,436.0,487.0,0.11697247706422019
2020,20201101,488.0,542.0,0.11065573770491803
2020,20200801,1091.0,1852.0,0.6975252062328139
2020,20200901,1881.0,2313.0,0.22966507177033493
2020,20201001,2397.0,2945.0,0.22861910721735504
2020,20201101,2960.0,3212.0,0.08513513513513514
2020,20200801,724.0,856.0,0.18232044198895028
2020,20200901,861.0,934.0,0.08478513356562137
2020,20201001,935.0,1138.0,0.21711229946524063
2020,20201101,1138.0,1186.0,0.0421792618629174
2020,20200801,2289.0,2832.0,0.23722149410222804
2020,20200901,2865.0,3238.0,0.13019197207678884
2020,20201001,3247.0,3606.0,0.11056359716661533
2020,20201101,3619.0,3950.0,0.0914617297596021
2020,20200801,28871.0,41617.0,0.4414810709708704
2020,20200901,41860.0,50417.0,0.20441949354992833
2020,20201001,50729.0,67484.0,0.3302844526799267
2020,20201101,68233.0,85759.0,0.25685518737267893
2020,20200801,11037.0,15173.0,0.3747395125486998
2020,20200901,15330.0,18040.0,0.17677756033920417
2020,20201001,18125.0,21788.0,0.20209655172413793
2020,20201101,21826.0,26068.0,0.19435535599743425
2020,20200801,5293.0,7259.0,0.3714339693935386
2020,20200901,7326.0,9617.0,0.3127218127218127
2020,20201001,9696.0,13637.0,0.4064562706270627
2020,20201101,13752.0,19742.0,0.43557300756253636
2020,20200801,251.0,434.0,0.7290836653386454
2020,20200901,442.0,905.0,1.0475113122171946
2020,20201001,927.0,1425.0,0.5372168284789643
2020,20201101,1434.0,1625.0,0.13319386331938632
2020,20200801,3578.0,5568.0,0.5561766349916154
2020,20200901,5607.0,8326.0,0.4849295523452827
2020,20201001,8512.0,14462.0,0.6990131578947368
2020,20201101,14569.0,23149.0,0.5889216830256023
2020,20200801,615.0,957.0,0.5560975609756098
2020,20200901,967.0,1140.0,0.17890382626680454
2020,20201001,1145.0,1397.0,0.2200873362445415
2020,20201101,1403.0,1528.0,0.08909479686386315
2020,20200801,43.0,111.0,1.5813953488372092
2020,20200901,112.0,300.0,1.6785714285714286
2020,20201001,310.0,532.0,0.7161290322580646
2020,20201101,546.0,746.0,0.3663003663003663
2020,20200801,588.0,887.0,0.5085034013605442
2020,20200901,897.0,1145.0,0.27647714604236345
2020,20201001,1153.0,2100.0,0.821335646140503
2020,20201101,2118.0,2971.0,0.40273843248347496
2020,20200801,15.0,50.0,2.3333333333333335
2020,20200901,52.0,89.0,0.7115384615384616
2020,20201001,89.0,161.0,0.8089887640449438
2020,20201101,162.0,268.0,0.654320987654321
2020,20200801,55.0,97.0,0.7636363636363637
2020,20200901,97.0,163.0,0.6804123711340206
2020,20201001,171.0,319.0,0.8654970760233918
2020,20201101,321.0,544.0,0.6947040498442367
2020,20200801,27208.0,31256.0,0.1487797706556895
2020,20200901,31382.0,35481.0,0.13061627684659996
2020,20201001,35613.0,42198.0,0.18490438884676944
2020,20201101,42198.0,53790.0,0.27470496232048913
2020,20200801,731.0,847.0,0.15868673050615595
2020,20200901,849.0,915.0,0.07773851590106007
2020,20201001,918.0,1039.0,0.1318082788671024
2020,20201101,1040.0,1125.0,0.08173076923076923
2020,20200801,34.0,85.0,1.5
2020,20200901,87.0,226.0,1.5977011494252873
2020,20201001,226.0,321.0,0.42035398230088494
2020,20201101,331.0,423.0,0.27794561933534745
2020,20200801,35.0,54.0,0.5428571428571428
2020,20200901,54.0,169.0,2.1296296296296298
2020,20201001,174.0,373.0,1.1436781609195403
2020,20201101,386.0,641.0,0.6606217616580311
2020,20200801,245.0,280.0,0.14285714285714285
2020,20200901,280.0,323.0,0.15357142857142858
2020,20201001,326.0,550.0,0.6871165644171779
2020,20201101,561.0,824.0,0.46880570409982175
2020,20200801,2299.0,2820.0,0.22662026968247065
2020,20200901,2830.0,3427.0,0.2109540636042403
2020,20201001,3459.0,4720.0,0.3645562301243134
2020,20201101,4756.0,5261.0,0.10618166526492852
2020,20200801,488.0,759.0,0.555327868852459
2020,20200901,765.0,950.0,0.24183006535947713
2020,20201001,961.0,1823.0,0.8969823100936525
2020,20201101,1858.0,2823.0,0.5193756727664155
2020,20200801,157.0,177.0,0.12738853503184713
2020,20200901,178.0,238.0,0.33707865168539325
2020,20201001,245.0,293.0,0.19591836734693877
2020,20201101,294.0,360.0,0.22448979591836735
2020,20200801,212.0,1279.0,5.033018867924528
2020,20200901,1439.0,1505.0,0.04586518415566365
2020,20201001,1509.0,1624.0,0.07620941020543406
2020,20201101,1624.0,1738.0,0.07019704433497537
2020,20200801,2.0,2.0,0.0
2020,20200901,2.0,2.0,0.0
2020,20201001,2.0,21.0,9.5
2020,20201101,21.0,43.0,1.0476190476190477
2020,20200801,182.0,248.0,0.3626373626373626
2020,20200901,253.0,406.0,0.6047430830039525
2020,20201001,407.0,612.0,0.5036855036855037
2020,20201101,626.0,849.0,0.3562300319488818
2020,20200801,1422.0,1815.0,0.27637130801687765
2020,20200901,1819.0,2277.0,0.2517866959868059
2020,20201001,2299.0,4472.0,0.9451935624184428
2020,20201101,4538.0,6649.0,0.4651828999559277
2020,20200801,193.0,223.0,0.15544041450777202
2020,20200901,224.0,276.0,0.23214285714285715
2020,20201001,275.0,351.0,0.27636363636363637
2020,20201101,351.0,386.0,0.09971509971509972
2020,20200801,9.0,23.0,1.5555555555555556
2020,20200901,23.0,64.0,1.7826086956521738
2020,20201001,64.0,124.0,0.9375
2020,20201101,124.0,232.0,0.8709677419354839
2020,20200801,1382.0,1733.0,0.2539797395079595
2020,20200901,1752.0,2275.0,0.2985159817351598
2020,20201001,2296.0,3144.0,0.3693379790940767
2020,20201101,3173.0,3633.0,0.14497321147179326
2020,20200801,2041.0,2828.0,0.3855952964233219
2020,20200901,2870.0,3605.0,0.25609756097560976
2020,20201001,3636.0,4959.0,0.36386138613861385
2020,20201101,4999.0,6476.0,0.29545909181836366
2020,20200801,414.0,539.0,0.30193236714975846
2020,20200901,540.0,902.0,0.6703703703703704
2020,20201001,912.0,1007.0,0.10416666666666667
2020,20201101,1004.0,1075.0,0.07071713147410359
2020,20200801,1778.0,2311.0,0.2997750281214848
2020,20200901,2321.0,2567.0,0.1059887979319259
2020,20201001,2583.0,3022.0,0.16995741385985288
2020,20201101,3029.0,3864.0,0.2756685374711126
